,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0091614643750133,1.0173228806661192,1.0241063281765768,1.027810127564166,1.0359798980597312,1.0412868401571012,1.0435562004814507,1.0483488356725077,1.0517936446067988,1.0557242975377183,1.060223974465484,1.0680566119344665,1.0743214334683904,1.077630103774903,1.0894887783355276,1.0934420075409064,1.1009423971559618,1.1044431817685456,1.1059264031004663,1.1079489804565144,1.1079823090267986,1.1088610985607403
2023-04-28,,1.0,1.0081109507389936,1.0147675268552612,1.018493559626718,1.026539201226322,1.0318543585552487,1.034566461150675,1.039277509931439,1.042993639719057,1.0469021309968614,1.0513765324042474,1.0585884066583302,1.0644648162452282,1.0677804750371327,1.0787794380740867,1.0826969196235934,1.0896622697115774,1.0930892596860056,1.0946121064258654,1.0966469725722017,1.096837108640645,1.0977524087175368
2023-05-02,,,1.0,1.0065449904620039,1.0102905997233969,1.0182212565520012,1.0235444230899078,1.0266504676095953,1.0312861590788651,1.0352455068916826,1.0391319103803747,1.0435901620707282,1.0502508403352915,1.0557841961192038,1.059107264822972,1.0693183559034622,1.0732112564128107,1.0797093608621755,1.083072152962245,1.0846305335950688,1.0866777125866274,1.0870067572096436,1.0879566233614157
2023-05-06,,,,1.0,1.0037595113359516,1.0115885811384868,1.0169180960135216,1.0203316437351233,1.0249013501088562,1.0290537932283885,1.0329169269503549,1.0373746679790266,1.0436046407097122,1.0488734143214509,1.0522039237360246,1.0617476883593453,1.065635489459141,1.0717847227051693,1.0750994602472226,1.0766858183373451,1.0787449802492648,1.0791813501747471,1.0801623747701234
2023-05-10,,,,,1.0,1.0077757492043469,1.013106175376851,1.016671902476672,1.0212071702170873,1.025454097445994,1.0293043612893493,1.0337591520170282,1.0397713841477187,1.044905553050905,1.0482382840106999,1.057448114491644,1.0613307920259447,1.06730211123212,1.070591296668558,1.0721909298885306,1.0742550211202782,1.074744860396273,1.0757407389778944
2023-05-14,,,,,,1.0,1.005331116801039,1.0092118974592896,1.0136943140072203,1.0181276949982736,1.0219669029963552,1.0263820216921962,1.0319427712944598,1.0367881614140235,1.0401204458620792,1.0487776902146289,1.0526108998991726,1.058169191361534,1.0613992152441922,1.063025440997929,1.0650929458879042,1.0656965748307763,1.0667117610054762
2023-05-18,,,,,,,1.0,1.0041178661671224,1.0085481725377912,1.0131302698412483,1.0169505532588736,1.02136518476733,1.0265920787834375,1.0312323271080344,1.0345699220324387,1.0427072064677632,1.0465365834526987,1.051825117741394,1.0550175750036432,1.0566651709748391,1.058741713657806,1.0594281368510094,1.0604674515047028
2023-05-22,,,,,,,,1.0,1.0043875473070016,1.009095244887881,1.01290054603559,1.0173144795375433,1.022260982781342,1.026728881426898,1.0300712654186335,1.0377756274078866,1.0416012628519358,1.0466622029620298,1.0498233077213859,1.051489105211898,1.0535733722974876,1.054329693434763,1.0553891662267485
2023-05-26,,,,,,,,,1.0,1.0048169182020381,1.0086198162177982,1.0130019659674971,1.0176794191985208,1.021972889348138,1.0253139806309823,1.032724260594928,1.0365108985231861,1.0413146636111787,1.0444391385669707,1.0461206865753592,1.0482054257103992,1.0490304290754044,1.0500986101967988
2023-05-30,,,,,,,,,,1.0,1.0037771246769036,1.0081757310197133,1.0125288770750744,1.0166279703957666,1.0199770056049837,1.026813288196739,1.030615681205134,1.0351792484885871,1.0382705096742109,1.039973454925906,1.0420705320246475,1.0429747041538735,1.044072118008045
2023-06-03,,,,,,,,,,,1.0,1.004369256034509,1.0084814157824944,1.012424029273888,1.0157719326819568,1.0223495346970557,1.0261159008515202,1.0304476872347137,1.0335060796355426,1.0352232144447693,1.0373206108315731,1.0382865131094992,1.0393914192927614
2023-06-07,,,,,,,,,,,,1.0,1.0038207570410826,1.0076001328935378,1.010961239205664,1.016859185514186,1.0206854232507534,1.0248531664214238,1.02788908955712,1.0296266470073723,1.031743235510156,1.0327769628562073,1.0339216888365947
2023-06-11,,,,,,,,,,,,,1.0,1.0036276319385866,1.0069905614907813,1.0125696709138192,1.016377610145592,1.0203332404307164,1.023339618535558,1.0250922123588213,1.027212593965355,1.0283071748809836,1.0294646951138278
2023-06-15,,,,,,,,,,,,,,1.0,1.0033673139208341,1.0085816429094212,1.012395537252014,1.0161876159462861,1.019171125214843,1.0209375687680988,1.0230651670022375,1.024212195613364,1.0253876901303969
2023-06-19,,,,,,,,,,,,,,,1.0,1.0048826824100423,1.0086928893450033,1.012307136678567,1.0152664096017268,1.0170471619774668,1.0191807889767872,1.0203823609523641,1.021573301426845
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0034659744682395,1.0065408100059523,1.0094179755993153,1.011197946889611,1.0132725222315864,1.0145424150858233,1.0156454562728225
