,2023-02-24,2023-02-28,2023-03-04,2023-03-08,2023-03-12,2023-03-16,2023-03-20,2023-03-24,2023-03-28,2023-04-01,2023-04-05,2023-04-09,2023-04-13,2023-04-17,2023-04-21,2023-04-25,2023-04-29,2023-05-03,2023-05-07,2023-05-11,2023-05-15,2023-05-19,2023-05-23,2023-05-27,2023-05-31,2023-06-04
2023-02-24,1.0,1.015766441763256,1.0343168992040574,1.0373233140496192,1.0360563977554234,1.0214555877081901,1.0281768763650736,1.0250646796304328,1.0246843777315653,1.0171072973817321,1.0097574167432302,1.009762999074098,1.0091894272092297,1.0075642871773602,1.0081437196045722,1.0098246985364523,1.007371345658766,1.007407681533396,1.004558030213967,1.011047301826293,1.0129969654511721,1.0134590362964162,1.0148255936368589,1.0199597237430016,1.019222522709291,1.0204533194166354
2023-02-28,0,1.0,1.018144435270818,1.021072642029424,1.0197892738875323,1.0055909841808497,1.0122399900770034,1.0091788443284422,1.0087291663051214,1.001376258781963,0.9942083280146499,0.9942026675207674,0.9936442306448496,0.9921626115245852,0.9926257294380987,0.9941932570503341,0.9918133785471079,0.9918198787663741,0.9890462191117453,0.9953759921828126,0.9972466973253452,0.9976924755132952,0.9990314721871529,1.0040533834961507,1.003365179167097,1.0045651911855173
2023-03-04,0,0,1.0,1.002844908094535,1.0015481029046442,0.9877766620425228,0.9943403499089806,0.9913361326837775,0.9908190983182463,0.983702809740368,0.9767295157085228,0.9767128318247867,0.9761705506636306,0.9748336653982255,0.9751811082272664,0.9766334826576585,0.9743311279067509,0.974308248070571,0.9716154320467334,0.9777745637139238,0.9795634759124333,0.9799922619051125,0.9813012619357676,0.9862019106915807,0.9855634783056909,0.9867306149151956
2023-03-08,0,0,0,1.0,0.9986706858448041,0.9851103182152554,0.991688935346685,0.9886954969019761,0.9881049246647361,0.9811134709304248,0.9742261297295426,0.9741984627561291,0.9736639086505717,0.9724486503897557,0.9726881404967807,0.9740496671326152,0.9717886827379325,0.9717367726025802,0.9690827274678222,0.9751672610142853,0.9769029927440839,0.9773215987618522,0.9786208849666669,0.9834763705988874,0.9828770610488919,0.9840295479468355
2023-03-12,0,0,0,0,1.0000000000000002,0.9865178515372933,0.9931243818745382,0.9901281608929167,0.9894945942312127,0.982552485490461,0.9756929878784131,0.9756590945576726,0.9751273140650226,0.9739767683256604,0.9741563606674956,0.9754709377262759,0.9732264869918602,0.973158147647729,0.9705180123886676,0.9765787310417072,0.9782897664796512,0.9787039065127637,0.9800016001173952,0.9848461454357796,0.9842670228760096,0.9854147131651807
2023-03-16,0,0,0,0,0,1.0,1.006727081019824,1.0036923267026572,1.0029817129328866,0.9960408780143852,0.9891486624869918,0.9891042929449262,0.9885710057723919,0.9875126432445283,0.9875968861226166,0.9888501009939037,0.9866070270538296,0.9865112322348589,0.9838637096749595,0.9899546648548065,0.9916450237410015,0.992056623976267,0.9933664977879205,0.9982483729898055,0.9976954870164227,0.9988484457861437
2023-03-20,0,0,0,0,0,0,1.0,0.9969921022268993,0.9961051449960884,0.9894652116718868,0.9827805772704047,0.9827101325077794,0.9821958386906555,0.9814310262857422,0.9812552421153677,0.9822898749174446,0.9801467688425475,0.9799814547793954,0.9774276815136116,0.9833390392272158,0.9849014518045214,0.9852886482259755,0.9865751946155431,0.9913483229051979,0.9908896885958455,0.9920074821135053
2023-03-24,0,0,0,0,0,0,0,0.9999999999999999,0.9989727885508068,0.9925055496562583,0.9859228579748226,0.9858323063067428,0.9853283087173987,0.9847793897058832,0.9844055701950228,0.9852836304770145,0.9831985411496637,0.9829795060849021,0.9804756750069759,0.9863001668465659,0.9877788434194326,0.9881508493494593,0.9894304299555204,0.994160820917323,0.9937696562446025,0.9948701653068158
2023-03-28,0,0,0,0,0,0,0,0,1.0,0.9936267395182569,0.9871007842042074,0.9869997212423182,0.9865014397655789,0.9860668250296056,0.9855886237016194,0.9863836951384517,0.9843301820199076,0.984082951107111,0.9816066211026128,0.9873827680434074,0.988816631377479,0.9891804782136094,0.9904558432222494,0.9951616460283165,0.994806268244996,0.9958972003559805
2023-04-01,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9935085347527951,0.9933944504807154,0.992900507111664,0.9926003516218302,0.9919949653205618,0.9926949704156857,0.9906687308843557,0.9903866020236771,0.9879305189205755,0.9936784615858832,0.9950661328571547,0.9954221088069863,0.9966989721456625,1.0013994756170597,1.0010850465837817,1.0021701343537306
