,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.003032829690933,1.0068034708728792,1.0081602557549953,1.0121803416338675,1.0196550561875795,1.0224094014111547,1.0247487421404782,1.0302257030309045,1.03124484356387,1.0348258753633561,1.0397926150669976,1.0441125983378374,1.0477063752756797,1.0452277696387131,1.04553086239726,1.0541509912457223,1.0643633337895544,1.066507462991817,1.0742505524473065,1.0768904185474444,1.0747375587462964,1.0803766832909534
2023-04-28,,1.0,1.0037682477320404,1.0051219494422796,1.0091265524414037,1.0165923339895813,1.019333875531731,1.0216638567528715,1.0271439535004643,1.0281491261181388,1.0317039605379024,1.0362503523640731,1.0403187320869898,1.0438463970168796,1.0412800826172368,1.041615684714461,1.0502468812199446,1.0604682252159188,1.062601027750868,1.0702202817312478,1.0728762120619653,1.0707187108432639,1.0762738192398402
2023-05-02,,,1.0,1.0013561528823434,1.005340241959981,1.0127867180228272,1.0155076906384493,1.0178227825373858,1.0233007990825747,1.0242861395227503,1.0278059387491252,1.0318443684062337,1.0356073442639007,1.0390526057542842,1.0363822831599323,1.036757772162536,1.0453982251484844,1.0556261165735423,1.0577440457078466,1.0652111269852031,1.067884273266774,1.0657217968716306,1.0711740419313742
2023-05-06,,,,1.0,1.0039635927758788,1.0114018911593408,1.0141076916997542,1.0164134099600137,1.0219002337253373,1.0228684755952129,1.0263626001884403,1.0299297072279203,1.0334134313481826,1.0367898045505075,1.034017486400138,1.03443533132283,1.0431079823299527,1.0533662419124805,1.0554756898438944,1.0628166308860965,1.0655124537811362,1.0633409732785364,1.0687089784725727
2023-05-10,,,,,1.0,1.0073989902408833,1.0100830073339586,1.0123736588846945,1.0178515655563465,1.018798339497865,1.0222576335575448,1.0253627943760337,1.0285720502061066,1.031876258346869,1.0290166976193034,1.0294842096167203,1.038180888159198,1.048446045976346,1.050542694367865,1.0577442944481874,1.0604536904426838,1.0582782108495437,1.063551680167792
2023-05-14,,,,,,1.0,1.0026755172959894,1.0049538385659895,1.010404988531822,1.0113355172435257,1.0147599321082386,1.0175625396745687,1.0205910735259554,1.0238416398632806,1.0209441953706113,1.0214513867214063,1.03014172187679,1.0403709483657273,1.0424518815024353,1.0495365876798723,1.0522437423189055,1.0500750714766511,1.055266657873432
2023-05-18,,,,,,,1.0,1.0022748991431822,1.0077238147440821,1.0086461117145817,1.0120530679941457,1.0145742836847653,1.0174389283091845,1.020650535075438,1.017703001472856,1.018240787078252,1.0269412840343253,1.037175311513775,1.0392502138967814,1.046254025292925,1.048974641492128,1.0468058667469737,1.0519425925832107
2023-05-22,,,,,,,,1.0,1.005444125181141,1.0063604679125315,1.0097540743593583,1.0120399542149552,1.0147700035215184,1.0179519916072193,1.0149636310472212,1.0155295280223056,1.0242414926592804,1.0344814002265936,1.0365516336384255,1.043489618905926,1.0462231585634645,1.0440540572880446,1.0491457869200735
2023-05-26,,,,,,,,,1.0,1.0009143271772185,1.004288686914333,1.006377906222911,1.0089938988837468,1.0121448295316642,1.0091347703257472,1.0097240808519226,1.018418276247348,1.028628987839617,1.0306882426814277,1.0375507580636865,1.0402869423795298,1.0381245576456701,1.0431628659866679
2023-05-30,,,,,,,,,,1.0,1.0033683567683753,1.0053334792607966,1.007880045473006,1.0110188506895676,1.0079814336513633,1.008571754754879,1.0172510078209307,1.0274667526804848,1.0295255520275788,1.0363622396496461,1.0391156058655302,1.036954635940147,1.04197448134486
2023-06-03,,,,,,,,,,,1.0,1.0017891392588467,1.0042338988861643,1.007347710522675,1.0042812310456848,1.004877210690592,1.013522083413386,1.0237222588535577,1.0257752508615514,1.0325575389134534,1.0353244879730985,1.0331691963777816,1.0381501372855557
2023-06-07,,,,,,,,,,,,1.0,1.0023223542687616,1.0054080186778034,1.0022994007276629,1.002890865012169,1.0114890554814264,1.0216904277481273,1.0237437581450028,1.030478678208575,1.0332711045369518,1.0311209339456844,1.036068155886876
2023-06-11,,,,,,,,,,,,,1.0,1.0030427274332525,0.9998851776515435,1.0004796231442579,1.0090183371421282,1.0192241936685487,1.021279257954959,1.0279450561885393,1.0307685069761663,1.0286244431956395,1.0335228476368419
2023-06-15,,,,,,,,,,,,,,1.0,0.996811308783835,0.9973986964914116,1.0058459788840672,1.0160536467100698,1.0181149548158588,1.0247112141304713,1.0275684013140252,1.0254336241157385,1.0302801385771383
2023-06-19,,,,,,,,,,,,,,,1.0,1.000511078172529,1.0088459965379344,1.0191333269483172,1.0212325174230876,1.0278262646849385,1.0307451090360258,1.0286126659772459,1.033447973880585
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0082496019177805,1.018584263505363,1.0206785052501526,1.0271152874420093,1.0300649020661488,1.027916073938596,1.0326460681628153
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0102068703199503,1.0122160019673692,1.0182415460321506,1.0211705626550107,1.0190035068891705,1.0234915253374623
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0020037976426355,1.007788766738563,1.010705390561512,1.0085504834569154,1.0128935756164992
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0056636027458987,1.00859356944871,1.0064453295266167,1.0107263061245537
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.0029454473369963,1.0008181646295016,1.005041625409977
