,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-06-03,,,,,,,,,,,1.0,1.0070688474356329,1.014300785321875,1.0215617220952073,1.0219756749619848,1.025855658414914,1.0405382446958416,1.0560129579581727,1.0634257423957933,1.0761818708285262,1.0818618808067932,1.0833772165458588,1.093283186071055
2023-06-07,,,,,,,,,,,,1.0,1.006513268052655,1.0136117583124815,1.0137637873180712,1.0176762956740446,1.0322782353511002,1.047789945989654,1.0551851597225703,1.0676233143311744,1.0733998220289733,1.0749211185865433,1.084618925047988
2023-06-11,,,,,,,,,,,,,1.0,1.0069593544745061,1.0069053673441941,1.0108469224318086,1.0253645313197735,1.040905698057104,1.0482893109587508,1.0604647593037682,1.0663226255841605,1.0678502410698716,1.0773743240719866
2023-06-15,,,,,,,,,,,,,,1.0,0.9997693493812158,1.0037253675601177,1.0181247884038347,1.033686936922244,1.0410609963515451,1.05298642449989,1.0589219169431272,1.060456516056878,1.0698115295950392
2023-06-19,,,,,,,,,,,,,,,1.0,1.003914532563623,1.0182156796380473,1.0339018317870436,1.0413322709815012,1.053153176502727,1.0591998881379594,1.0607559007015321,1.0700394097365709
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0142179117333288,1.0299899708651383,1.0374241816158114,1.0489571219983385,1.0550846811054457,1.0566376380444387,1.065735147423043
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0156724631121314,1.0229984469914717,1.0338553762935971,1.040026778134732,1.04155817235505,1.0502418118095658
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0072736330495786,1.017624060268864,1.023826309735383,1.0253488172938698,1.0337097381353826
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0100026280854253,1.016280996508571,1.0178136311056025,1.0259672708169427
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.0063295214930417,1.0078707912697131,1.0158369566109549
2023-07-13,,,,,,,,,,,,,,,,,,,,,1.0,1.001563360902254,1.0093831527965607
2023-07-17,,,,,,,,,,,,,,,,,,,,,,1.0,1.007691298898164
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,1.0
