,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.000017911364811,1.0000097372502774,1.0000082707107285,1.0000020166638044,0.9999590287990872,0.9999551769298171,0.9999603820181502,0.9999036640018067,0.9999356317004722,0.9998833477275476,1.000007149183589,0.9999932316438171,1.0000091669498854,1.000016720127668,0.9997396078572964,1.0001254916082472,1.0004358734800751,1.0004673704185543,1.0004709199908783,1.0005344967255665,1.000524020833219,1.0005941506841467
2023-04-28,,0.9999999999999998,1.000001552985547,1.000001146338421,0.999998740198017,0.9999838336498796,0.9999814408356912,0.9999859041644225,0.9999462025031708,0.9999713167171473,0.9999331739032381,1.0000325288659846,1.0000244200777335,1.0000369180928428,1.0000421433516926,0.9998837194066583,1.0002408242091496,1.0005216548470663,1.000550031706199,1.000553266496105,1.0006121162522223,1.0006031654384084,1.0006643609768398
2023-05-02,,,1.0,1.0000002988847962,1.0000004541734389,1.000004241469598,1.0000028199956834,1.000006789523052,0.99997841647586,0.9999989679504766,0.9999702398466316,1.0000533195624812,1.00004907788938,1.0000592875851775,1.0000629630729712,0.9999835695333442,1.0003215098057634,1.0005826632155363,1.000608962621207,1.000611987821069,1.0006676903024851,1.000659754936452,1.0007150018213382
2023-05-06,,,,1.0000000000000002,1.0000003383646332,1.0000054618174157,1.0000041097726282,1.0000080440034405,0.9999804807116718,1.0000007060427414,0.999972650900418,1.0000545672655856,1.0000506020055628,1.0000606481351026,1.0000642128483899,0.9999904686858853,1.0003270388448893,1.000586785566533,1.000612936462722,1.0006159466797135,1.0006714241716546,1.0006635613944568,1.0007183830426352
2023-05-10,,,,,1.0,1.0000066698320242,1.0000053981404884,1.0000092915204435,0.9999826653967518,1.0000025132642807,0.9999752369744586,1.0000558069294734,1.0000521615738303,1.0000620183997015,1.0000654549086752,0.9999982490802074,1.0003332334520152,1.0005913520817242,1.0006173310948172,1.0006203239707434,1.0006755410595445,1.0006677622946896,1.000722091784056
2023-05-14,,,,,,1.0,1.0000007671624216,1.0000036238854442,1.0000007781482878,1.0000110474986368,1.000003535073543,1.0000499383011057,1.0000544100938915,1.0000594632868858,1.0000596467241085,1.0001583693925788,1.0004530928241773,1.0006698831690113,1.000691499272,1.0006940519678351,1.0007426587309216,1.0007370122322417,1.0007788503456265
2023-05-18,,,,,,,1.0,1.0000028472130742,1.000000219588905,1.0000104010775133,1.0000030699341818,1.0000491597517291,1.0000537059896037,1.0000587151211442,1.0000588687220666,1.0001591134136507,1.0004534672632883,1.000669878321701,1.0006914543872616,1.0006940030434148,1.0007425491342887,1.0007369221990412,1.0007786456995444
2023-05-22,,,,,,,,1.0,0.999998143324467,1.0000080142532455,1.0000013238749834,1.0000463058994185,1.0000511152723814,1.0000559686626247,1.0000560168033876,1.0001616413026782,1.00045468877286,1.0006697591622722,1.000691193707377,1.0006937280844155,1.0007420597154681,1.0007365019306143,1.0007778203110007
2023-05-26,,,,,,,,,1.0,1.0000019193638336,1.0000116360125755,1.0000282547748542,1.0000398019999333,1.0000406678818687,1.0000380157235047,1.0002814150559816,1.0005410205543959,1.0007217688995995,1.0007395804972257,1.0007417493484916,1.0007845917003004,1.000780804422702,1.0008117507960075
2023-05-30,,,,,,,,,,1.0,1.0000009255338276,1.000032741471704,1.0000406784783211,1.000043680875759,1.0000424755557582,1.0002120490214463,1.0004895734274046,1.0006887121066157,1.0007084649133897,1.0007108296144933,1.0007566130778283,1.0007518771263595,1.0007883809648466
2023-06-03,,,,,,,,,,,1.0,1.000005308219393,1.0000195420021267,1.0000188178329605,1.0000150889696113,1.0003134326893157,1.0005596946159665,1.000726750882947,1.0007431172763717,1.0007451403133094,1.0007857927562218,1.0007827116482415,1.0008095210419103
2023-06-07,,,,,,,,,,,,1.0,1.0000022163213746,1.0000086038819533,1.0000096911289742,1.0000623024417374,1.000368198929522,1.0005964622797114,1.0006192895808756,1.0006219644565886,1.0006724054950764,1.0006661668061525,1.0007114736480753
2023-06-11,,,,,,,,,,,,,1.0,1.0000045847790047,1.0000044511809627,1.000119341759164,1.000410124254485,1.0006228742314727,1.0006440638949607,1.000646573546634,1.0006945333455861,1.0006890949864657,1.000729713298914
2023-06-15,,,,,,,,,,,,,,1.0,1.0000005088154775,1.0000826261249034,1.000381360111745,1.0006022721506371,1.0006243234270784,1.0006269200057774,1.0006761851543196,1.0006703256846687,1.0007134109032914
2023-06-19,,,,,,,,,,,,,,,1.0,1.0000909748897988,1.0003875593766864,1.0006062651018242,1.0006280834733021,1.0006306565539163,1.0006795688242593,1.000673823178678,1.000716241590118
2023-06-23,,,,,,,,,,,,,,,,0.9999999999999998,0.9999770115176961,0.9998680251251864,0.9998552656447061,0.9998543497600714,0.9998508564180684,0.9998620007369576,0.9998054704339245
2023-06-27,,,,,,,,,,,,,,,,,1.0,0.999981675817958,0.9999784805612687,0.9999785296632049,0.9999895292793483,0.9999960018316879,0.999966838339888
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0000061140502132,1.000007102403999,1.0000322079562625,1.000034132484739,1.0000316113156973
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0000010739619063,1.0000274651323908,1.0000289750621227,1.0000288825954242
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.0000258825363013,1.0000275564607906,1.000026503288128
2023-07-13,,,,,,,,,,,,,,,,,,,,,1.0,1.0000008599997563,1.0000045746404151
2023-07-17,,,,,,,,,,,,,,,,,,,,,,1.0,1.0000020603486155
2023-07-21,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002
