,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0011717234790796,1.0017244031238979,1.002679286040466,1.0033959248786435,1.0049262039289768,1.0056762167422795,1.0062324381039889,1.0068388789310987,1.0071635325074977,1.0081641936490662,1.0086616672225375,1.0093338924328081,1.0102116905829814,1.0110556580398462,1.0122687568926496,1.0131734940405102,1.0146618753584522,1.0155472696822627,1.0163406834372168,1.0171197954610738,1.0186007561377703,1.0190411759571878
2023-04-28,,1.0,1.0005521418058745,1.0015130230986733,1.0022483568339748,1.003781478329404,1.0045436300068382,1.0050996620128265,1.0057129003748146,1.0060408727107437,1.0070220361165534,1.0075372958659519,1.0082204773539165,1.0091042985676448,1.0099501292407569,1.0111608769157299,1.0120617363528757,1.013539841759077,1.0144283506851242,1.015221507161899,1.0159896175734136,1.0174669316933236,1.017917888722193
2023-05-02,,,1.0,1.0009582184817511,1.0016872627799815,1.0032181421657669,1.003975948392766,1.0045315361116276,1.0051421671201797,1.005468839613481,1.00645500303995,1.0069644316759687,1.0076436831747435,1.0085248819561696,1.0093693828667674,1.0105797452246323,1.0114809628463686,1.0129608423406316,1.0138476061680093,1.0146401216583674,1.0154108667270625,1.0168879451537356,1.0173353068184117
2023-05-06,,,,1.0,1.0007462474255142,1.0022798985804402,1.0030489071498003,1.003604382161008,1.0042213078344373,1.0045510569151659,1.0055194659992266,1.006045244189974,1.0067346086410982,1.0076214231557477,1.008467724294391,1.0096760657047952,1.0105738294132045,1.012044455691693,1.0129341706117942,1.0137265377671987,1.0144872869809238,1.0159611871077023,1.0164182527095178
2023-05-10,,,,,1.0,1.0015442018505771,1.0023457379137288,1.0029019321439272,1.0035374906369323,1.0038764013825725,1.0047973044137521,1.00536946028776,1.0060882048685271,1.0069922781278247,1.0078451607928685,1.0090501415581608,1.009939981239911,1.0113876318039796,1.0122872032563606,1.0130806377738693,1.0138150271864579,1.0152828480196556,1.0157677288292184
2023-05-14,,,,,,1.0,1.0008128679532808,1.0013686347624589,1.002010455104814,1.0023524101818846,1.0032541405617728,1.0038431640376155,1.0045721355086434,1.0054816055923599,1.006335904495021,1.007538090301489,1.0084238054786174,1.0098609287104596,1.0107631005064222,1.01155593679538,1.012279415101205,1.0137430780612284,1.0142378851610967
2023-05-18,,,,,,,1.0,1.0005560350625635,1.001209703315971,1.0015574743484728,1.0024280922328441,1.0030469663289074,1.0037947197674952,1.0047150508916123,1.0055733105300606,1.006772889398936,1.0076531531937507,1.0090748738723252,1.0099831122400056,1.010776357354573,1.0114824940675775,1.0129416946775724,1.0134543525669295
2023-05-22,,,,,,,,1.0,1.000651957877614,1.0009988713738291,1.0018723157588676,1.0024875457813658,1.0032327712468385,1.0041513252075704,1.005008600131421,1.0062076907918251,1.007087982889333,1.008510470462048,1.009417463434941,1.0102101528300862,1.01091772749323,1.0123764745453985,1.0128868558723043
2023-05-26,,,,,,,,,1.0,1.0003497891353768,1.0012071832129528,1.0018374592026142,1.0025920626706222,1.0035159202291088,1.0043750016999315,1.0055724727781101,1.0064497756365052,1.0078640775133008,1.0087739370771749,1.009566640920412,1.0102652171139923,1.0117213366866804,1.0122406788985676
2023-05-30,,,,,,,,,,1.0,1.000854342789485,1.0014871445453308,1.0022432359663689,1.003167818105889,1.0040270187545526,1.0052239217244863,1.0061004887131684,1.0075130074287977,1.0084231627919396,1.0092156832723695,1.0099124994096331,1.0113678112074178,1.0118886219523697
2023-06-03,,,,,,,,,,,1.0,1.0005840229210488,1.001308632595285,1.0022139511111898,1.0030649967899146,1.0042634527628498,1.0051467893995492,1.0065807414353212,1.0074792886754855,1.0082694430668029,1.0089923190184893,1.0104515717444582,1.0109428844876984
2023-06-07,,,,,,,,,,,,1.0,1.000751990419404,1.0016734154141418,1.0025306259213485,1.0037260072497085,1.0046020066979833,1.006014633519933,1.0069223956073223,1.0077135792038632,1.0084119486829826,1.009865608038469,1.0103828353161812
2023-06-11,,,,,,,,,,,,,1.0,1.0009314616434946,1.0017923158257234,1.0029852434151738,1.0038561629116218,1.0052544699809742,1.0061678255457935,1.0069593631357925,1.0076416385903202,1.0090911166172354,1.0096248711265712
2023-06-15,,,,,,,,,,,,,,1.0,1.0008628279923104,1.0020536285808073,1.002920864492527,1.0043092640510753,1.0052258340598075,1.0060172446511026,1.0066887842834675,1.008134899991583,1.0086791248879046
2023-06-19,,,,,,,,,,,,,,,1.0,1.0011893845833344,1.0020547751239168,1.0034386910632556,1.0043560234684723,1.0051469837774747,1.00581408657305,1.0072581849221098,1.0078061297021552
2023-06-23,,,,,,,,,,,,,,,,1.0,1.0008641722047884,1.0022458748195384,1.0031623907468525,1.003952451902266,1.0046180909386588,1.0060603391301302,1.0066083653974145
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0013840438479442,1.002298103898663,1.0030872324523659,1.0037564415316205,1.0051982692948662,1.0057413258733117
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0009090209881013,1.0016964857809756,1.0023741441295693,1.0038158345128008,1.0043479588469573
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.000787125977462,1.0014579805780768,1.0028971324616267,1.0034354977776083
2023-07-09,,,,,,,,,,,,,,,,,,,,1.0,1.000670004952922,1.002107960508027,1.002646254762254
