,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0000015235728057,1.000003505410736,1.0000300491320153,0.9999857066912183,0.9999732314072306,0.9999272886266237,0.999932510642578,0.9998851554281967,0.9998579750092145,0.9999834603541096,0.9998865453029341,0.9997975185589743,0.9997381847813784,0.9997151077512386,0.9997262778810807,0.9997572417347008,0.9998519210627969,0.999824941592455,0.9998192027028683,0.9999176037009176,0.9999344457079999,0.999842064539998
2023-04-28,,1.0,1.00000209076586,1.0000357397749968,1.0000108819385758,1.0000029816537963,0.9999699715629063,0.9999756286311905,0.9999357086471193,0.9999121862541395,1.0000194239053872,0.9999407167839299,0.999863293806264,0.9998108831166957,0.9997905647305789,0.9998007224891907,0.9998288360313237,0.9999149956146551,0.9998920494707885,0.9998869177745031,0.9999753416559095,0.9999902180259826,0.999908664054674
2023-05-02,,,1.0,1.0000315183520492,1.0000007884369888,0.9999915088686435,0.999954597128323,0.9999601246358463,0.9999179562962608,0.9998933267754757,1.0000060846999532,0.9999218763997664,0.9998409407582362,0.9997864327757485,0.9997652788222244,0.999775743893047,0.9998047225455228,0.99989346852433,0.9998693024117129,0.999863986637605,0.999955436224034,0.9999709080666884,0.9998860741876421
2023-05-06,,,,1.0,0.999987158517365,0.9999820793474647,0.999957042308147,0.9999629686821062,0.9999276291590844,0.9999063596590705,1.0000023573476853,0.9999348702711368,0.9998645933288787,0.9998164451316459,0.9997978253130234,0.9998073601656345,0.9998337198495577,0.9999146373938179,0.9998941757651354,0.9998894178266144,0.9999717009583748,0.9999853671000787,0.9999104794176384
2023-05-10,,,,,1.0,1.0000065971367953,1.0000145744853173,1.0000216066409564,1.0000052625650444,0.9999933413123777,1.0000427133974592,1.0000217301939363,0.9999811091864146,0.999950658861229,0.9999390907141944,0.9999460358125829,0.9999651044392044,1.0000242270817203,1.0000140706708633,1.0000108653146313,1.000067634221638,1.0000762755000394,1.000029065684731
2023-05-14,,,,,,1.0,1.000020535061406,1.0000279898496058,1.0000188648218182,1.0000104951251432,1.000042150341385,1.0000388462121512,1.0000094911526647,0.9999857621863707,0.9999768723165641,0.9999828346144244,0.9999991361713524,1.0000499879446816,1.0000437475527,1.0000411316816387,1.0000882145615426,1.000094947478733,1.0000582493825427
2023-05-18,,,,,,,1.0,1.000008173892556,1.000011402983269,1.0000091131625546,1.0000104442871394,1.0000373848463995,1.0000273173189818,1.0000150986892988,1.0000107950788524,1.000015073032649,1.0000266325802212,1.0000633092139088,1.000063771063956,1.0000621649652877,1.0000926538054873,1.0000961186536552,1.000077421676836
2023-05-22,,,,,,,,1.0,1.000001882824164,0.9999989298854111,1.0000035668927114,1.0000272144169384,1.000015042827259,1.0000015676228433,0.999996763417687,1.0000012256192323,1.000013303815936,1.0000515311458147,1.0000512624405322,1.000049546026573,1.000081848334282,1.0000856699544298,1.0000650078701032
2023-05-26,,,,,,,,,1.0,1.0000001476475044,0.9999893195590797,1.0000283932515577,1.0000260576703839,1.0000184520155582,1.0000159865462888,1.0000195899761095,1.0000292504074144,1.0000602505047993,1.0000633999426598,1.0000621984196505,1.0000860395220323,1.000088194631756,1.0000767120118772
2023-05-30,,,,,,,,,,1.0,0.9999864228133795,1.000028240274615,1.000027652638036,1.0000210897039978,1.0000190397410698,1.000022490750882,1.0000317220352768,1.000061439437586,1.0000651965321419,1.0000640864490413,1.00008642514942,1.000088284204657,1.0000784323324647
2023-06-03,,,,,,,,,,,0.9999999999999998,0.9999936078265514,0.9999622617059734,0.999937339561355,0.9999279747243941,0.9999341136127284,0.9999509119458387,1.0000032504116283,0.9999963213073264,0.9999936003350877,1.000042413660513,1.0000494853470643,1.0000109215574886
2023-06-07,,,,,,,,,,,,1.0,0.999996436374467,0.9999880951908067,0.9999853368943241,0.9999890490234336,0.9999990152731544,1.0000309304532813,1.000033654853964,1.0000323885759754,1.0000572955806595,1.0000596595233442,1.0000470267797676
2023-06-11,,,,,,,,,,,,,1.0000000000000002,1.0000023778585825,1.0000038905074546,1.0000060339743855,1.0000115839206862,1.0000302974893278,1.0000392630400003,1.0000389371399299,1.0000483903131359,1.0000477108550168,1.0000518417000883
2023-06-15,,,,,,,,,,,,,,1.0,1.0000042851814774,1.0000054105614502,1.0000080942149574,1.0000182397825825,1.0000312574168797,1.0000315419181616,1.0000309643216887,1.0000283092390685,1.000043322205282
2023-06-19,,,,,,,,,,,,,,,1.0000000000000002,1.0000007364026666,1.0000023248876249,1.0000091969796192,1.0000237646942938,1.0000242825146155,1.0000198712175508,1.0000164607850632,1.0000356344066237
2023-06-23,,,,,,,,,,,,,,,,1.0000000000000002,1.000001398371428,1.0000077027188108,1.0000225435355086,1.000023102063009,1.0000180228793114,1.0000144802464825,1.0000343821532325
2023-06-27,,,,,,,,,,,,,,,,,1.0,1.0000098337197372,1.0000230105888972,1.0000233179712863,1.0000223670708688,1.000019636787291,1.0000350642310056
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.000009404421232,1.0000091426506135,1.0000175468231471,1.000016657753855,1.000021943636642
2023-07-05,,,,,,,,,,,,,,,,,,,1.0,1.0000001142923851,1.0000023388278696,1.000000232494529,1.0000122233248139
2023-07-09,,,,,,,,,,,,,,,,,,,,0.9999999999999998,1.0000019027343034,0.9999997325736387,1.0000120750453636
