,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0003977702207008,1.0004061539722895,1.0008522071939376,1.0019604585332798,1.0022186516204739,1.0029380383320052,1.0029688795194531,1.0033619165390117,1.0035514752060315,1.002595968028583,1.0035771617320886,1.00417571384321,1.0045267223270649,1.004667143886367,1.0046182626450857,1.0044801620929658,1.0040694585085186,1.004281398984921,1.0043116593779209,1.0038184604159015,1.0037187961221736,1.004268152147325
2023-04-28,,1.0,1.000008380418108,1.0004542562836143,1.001562066968856,1.0018201573953638,1.0025392580700614,1.0025700869946812,1.0029629677379799,1.003152451034187,1.0021973237779178,1.0031781273469713,1.0037764414665533,1.004127310385201,1.0042676761111975,1.0042188143056872,1.0040807686640127,1.003670228380265,1.0038820845865772,1.0039123329476798,1.003419330087517,1.0033197054215146,1.0038688430160834
2023-05-02,,,1.0000000000000002,1.0004458721289118,1.0015536735303143,1.0018117617939348,1.0025308564423188,1.0025616851085812,1.0029545625594025,1.0031440442676738,1.0021889250157034,1.0031697203652818,1.0037680294707831,1.0041188954490274,1.0042592599987101,1.004210398602679,1.0040723541178749,1.0036618172745975,1.0038736717054813,1.003903919813092,1.0034109210844646,1.0033112972533516,1.0038604302459562
2023-05-06,,,,1.0000000000000002,1.0011073076837684,1.001365280924311,1.0020840550913266,1.0021148700180724,1.0025075723738581,1.0026969696351693,1.001742276054458,1.0027226342896232,1.0033206767446619,1.0036713863512672,1.0038116883442019,1.0037628487243957,1.0036248657623486,1.0032145118844285,1.0034262718974243,1.0034565065242578,1.0029637275120578,1.0028641480806375,1.003413036339266
2023-05-10,,,,,0.9999999999999998,1.0002576879007496,1.0009756670439434,1.001006447886825,1.0013987158812467,1.001587903653484,1.0006342660430265,1.0016135399207022,1.0022109208912022,1.0025612425839054,1.0027013893912033,1.0026526037920662,1.0025147734506152,1.0021048734581064,1.0023163992469708,1.0023466004318002,1.0018543664740438,1.0017548971857309,1.0023031783284373
2023-05-14,,,,,,1.0000000000000002,1.0007177941763192,1.0007485670893939,1.0011407340271403,1.0013298730605373,1.0003764811276454,1.0013555027233014,1.001952729795611,1.0023029612379089,1.0024430719403743,1.002394298909457,1.0022565040760674,1.0018467096826154,1.0020581809778857,1.0020883743822402,1.0015962672345415,1.0014968235716575,1.002044963465345
2023-05-18,,,,,,,1.0,1.0000307508403006,1.0004226364848137,1.0006116398526936,0.9996589317681168,1.0006372511318309,1.0012340498255135,1.001584030054042,1.0017240402579979,1.001675302210967,1.0015376062149615,1.0011281057585524,1.0013394253698362,1.0013695971170864,1.0008778429476666,1.0007784706136653,1.001326217337944
2023-05-22,,,,,,,,1.0,1.000391873594071,1.0005808711501172,0.9996281923612137,1.0006064816417104,1.0012032619838962,1.001553231450569,1.0016932373492262,1.001644500800885,1.001506809039017,1.0010973211747038,1.0013086342879318,1.001338805107404,1.000847066059373,1.0007476967810605,1.0012954266621852
2023-05-26,,,,,,,,,1.0,1.0001889235219066,0.9992366179164234,1.0002145239813558,1.0008110705526925,1.0011609029292947,1.001300853984829,1.0012521365275726,1.0011144987023337,1.0007051712426436,1.00091640158028,1.0009465605812358,1.000455014157269,1.000355683803899,1.0009031991282258
2023-05-30,,,,,,,,,,1.0,0.9990478742734623,1.0000255956238338,1.0006220295147792,1.0009717958123008,1.0011117204327824,1.0010630121776616,1.0009254003505337,1.0005161502078217,1.0007273406466166,1.000757493950904,1.0002660403740777,1.0001667287830034,1.0007141406883449
2023-06-03,,,,,,,,,,,1.0,1.0009786531512141,1.0015756554634199,1.001925755099812,1.0020658130730933,1.0020170583973913,1.0018793154216326,1.0014696752499745,1.0016810669602554,1.0017112490016409,1.0012193270532719,1.0011199208149606,1.0016678544219861
2023-06-07,,,,,,,,,,,,0.9999999999999998,1.0005964186252385,1.0009461759705025,1.0010860970096183,1.0010373900011835,1.0008997816962262,1.0004905420282586,1.000701727061641,1.0007318795941555,1.0002404385960681,1.0001411295468705,1.0006885274412218
2023-06-11,,,,,,,,,,,,,1.0,1.000349548867809,1.0004893865051532,1.0004407085291698,1.0003031822474484,0.9998941865121551,1.0001052456659272,1.000135380225629,0.9996442321573973,0.9995449823026616,1.000092053913315
2023-06-15,,,,,,,,,,,,,,1.0,1.0001397887743364,1.000091127807739,0.9999536495813758,0.9995447967601232,0.9997557821641861,0.9997859061940674,0.9992949297460973,0.9991957145719136,0.999742595021125
2023-06-19,,,,,,,,,,,,,,,1.0000000000000002,0.9999513458347088,0.9998138868235722,0.9994050911473663,0.9996160470621606,0.9996461668816291,0.999155259057062,0.9990560577501073,0.999602861762256
2023-06-23,,,,,,,,,,,,,,,,1.0,0.9998625343005846,0.9994537187337985,0.9996646849129759,0.9996948061979707,0.9992038744875309,0.9991046683537846,0.9996514989715206
2023-06-27,,,,,,,,,,,,,,,,,1.0,0.9995911282273695,0.9998021234111477,0.9998322488373551,0.9993412496313661,0.9992420298583042,0.9997889356568284
2023-07-01,,,,,,,,,,,,,,,,,,1.0,1.0002110814890406,1.0002412192377228,0.9997500191939012,0.999650758836081,1.0001978883404155
2023-07-05,,,,,,,,,,,,,,,,,,,1.0000000000000002,1.0000301313885038,0.9995390350060379,0.9994397955958203,0.9999868096356166
