,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-06-03,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.000004688642998,1.0000163356295138,0.99998439281314,0.9998533678886925,0.999254969182499,0.9997260575849926,1.0007947339294898,1.0008378088036,1.0007300991568122,1.0005124259625913,1.000912460476528,1.0008063488682726
2023-06-07,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0000202525448882,1.0000071810317825,0.9998073428245751,0.9991719399330412,0.9996625615731023,1.0008125117637037,1.000852754684594,1.0008061109060211,1.0006121459791213,1.0009569501109257,1.0008917960013195
2023-06-11,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.00000000111381,0.999752492113727,0.9990914681946323,0.9995956106401834,1.000801840398363,1.0008401202996322,1.0008357802554682,1.0006582453638255,1.0009647787488662,1.000927999045499
2023-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9995645791498281,0.9988023761967262,0.9993599264402037,1.0007882629233982,1.0008188116723915,1.0009817310372877,1.0008689574733276,1.0010244466655047,1.0010998436878324
2023-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9998507505781671,1.0000846235134624,1.000167867072312,1.0002451520245608,0.999395094424724,0.9988906255900575,0.9999601416271008,0.9993562009173627
2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.0000143885281991,0.9991860459509588,0.9992949582248387,0.9977588720202432,0.9969892497586597,0.9986775852222737,0.9976135896154229
2023-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9994483834851646,0.9995476849484918,0.9982197142138043,0.9975306354145363,0.9990310996478999,0.9981066729778172
2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.000047338481573,0.999845104370129,0.9995914741335078,1.0000759535760952,0.9999064953119963
2023-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9996764597650076,0.9993759904506087,0.9999698375870308,0.9997190295093873
2023-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9999857827884094,0.999911838229233,1.0001571087882222
2023-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9997224985045101,1.0001189232784935
2023-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9998682080119359
