,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0036939547959354,1.0065743287426356,1.0097168908293506,1.0134998494610306,1.0162134397964466,1.019286750537416,1.0217285630255764,1.0242379129343924,1.0277463927027448,1.0285921213710665,1.0308034930523209,1.0392743604938663,1.0409581470219589,1.0438739331959377,1.048926438455839,1.0498705314082242,1.0489133726003195,1.0525123140168942,1.0583467161598037,1.0590998857235354,1.0599934730450036,1.0599174705823642
2023-04-28,,1.0,1.0028732471618935,1.0060157484601653,1.009823365697994,1.0125590658690315,1.015650058182831,1.0180813999063523,1.0205884500918576,1.0240087076773337,1.0248930974540782,1.0271630138669736,1.0348776077745094,1.0365480691386524,1.0392549905330597,1.0438635273652774,1.0448142368332303,1.0440039918318567,1.0473407722192623,1.0526670745892162,1.0533608022743879,1.054304156164494,1.0544158460065225
2023-05-02,,,1.0000000000000002,1.0031435066745478,1.0069737988991008,1.0097296019090574,1.0128369748907624,1.015260051214067,1.0177659503931327,1.0211108212197393,1.0220290497688789,1.024350521793163,1.0314115975381932,1.0330710609311817,1.0355976901958017,1.039822607713493,1.0407793775468108,1.0400963168679853,1.0432067792944049,1.0480940659779492,1.048736457610288,1.0497233048249723,1.0499978673750245
2023-05-06,,,,1.0000000000000002,1.003849964930268,1.0066234892435455,1.0097449250222017,1.012159158310069,1.014662876723951,1.01793530312556,1.0188849904492365,1.0212539881501919,1.0276966552949585,1.0293450371080535,1.0317008069321918,1.0355626796396125,1.0365247367279835,1.0359617249658268,1.0388577369244283,1.0433295305939734,1.043923305745383,1.0449506718990809,1.0453784663897367
2023-05-10,,,,,0.9999999999999998,1.0027898634647228,1.0059236672270389,1.0083272796493947,1.0108271391086239,1.014023279531067,1.0150045536647223,1.0174206635140632,1.0232260915197922,1.024862058446806,1.0270413921358728,1.0305291135943344,1.031495958147615,1.031056204042047,1.0337308055535943,1.0377743614646677,1.0383179830607343,1.039386160286003,1.0399705376130268
2023-05-14,,,,,,1.0000000000000002,1.003147719551925,1.0055433137333445,1.0080415151252626,1.0111692064059319,1.0121806010345855,1.0146423711025274,1.0198598995963872,1.0214855881351803,1.0235025880357407,1.0266451887628767,1.0276172299089472,1.0272917171849263,1.0297625588435992,1.033411143969207,1.0339085621742075,1.0350155018670344,1.035745890139852
2023-05-18,,,,,,,1.0,1.00238673737535,1.004882168514493,1.0079423717524314,1.0089823447637711,1.0114870020822864,1.016135031785766,1.0177500443906873,1.0196095212702259,1.0224177658737417,1.0233943637229808,1.0231791940728454,1.0254523428441433,1.0287182522554823,1.0291708722411113,1.030314681068782,1.0311855605316615
2023-05-22,,,,,,,,1.0,1.0024944079605267,1.0054913998696857,1.006559689246948,1.0091074666040571,1.0132080442476603,1.0148138074115578,1.0165222399160354,1.0190091247884903,1.0199907752243762,1.019882131512767,1.021965678030628,1.0248638206692882,1.0252734343767465,1.0264536430965663,1.027460912879911
2023-05-26,,,,,,,,,1.0,1.0029395336646816,1.004032683972196,1.0066179839293243,1.0102288969304158,1.011825827257785,1.0133989489594315,1.0155983668087667,1.0165841650937932,1.0165705516588919,1.0184842681104285,1.021053412084586,1.021424527258835,1.0226367643323542,1.0237652883611836
2023-05-30,,,,,,,,,,1.0,1.0011251592102992,1.003759060468045,1.0067473230117892,1.0083334969630495,1.0097347379330734,1.0115686415741032,1.0125600295982118,1.0126674685185724,1.0143654367429933,1.0165162751686352,1.0168384632307406,1.0180918765537577,1.0193752133808849
2023-06-03,,,,,,,,,,,1.0,1.0026739666495565,1.0051892506550142,1.006768938063331,1.008040247327518,1.0095965860768676,1.0105933377156098,1.0107934861277068,1.012328294566215,1.0141615364510495,1.0144466543339168,1.0157329385725835,1.0171360984646969
2023-06-07,,,,,,,,,,,,0.9999999999999998,1.0021181132633545,1.0036896214670046,1.0048507979595245,1.0061739172942126,1.0071733599235362,1.0074501328704528,1.0088467526957074,1.0104130464900674,1.0106668801359189,1.0119781832289618,1.0134783533278837
2023-06-11,,,,,,,,,,,,,1.0,1.0015657399386815,1.002646928731713,1.0038005328187727,1.0048020490096377,1.0051345988770366,1.0064308474897479,1.0078031163964072,1.0080342199825765,1.0093638764495518,1.0109347959836221
