,2023-04-24,2023-04-28,2023-05-02,2023-05-06,2023-05-10,2023-05-14,2023-05-18,2023-05-22,2023-05-26,2023-05-30,2023-06-03,2023-06-07,2023-06-11,2023-06-15,2023-06-19,2023-06-23,2023-06-27,2023-07-01,2023-07-05,2023-07-09,2023-07-13,2023-07-17,2023-07-21
2023-04-24,1.0,1.0032964402905131,1.0061692846057104,1.0088881857774508,1.0115020212993509,1.0139360464356348,1.0162252969128514,1.0186338902187444,1.0206862899816511,1.023960745324028,1.025911494059919,1.027010269115437,1.034738816047299,1.0359904635918078,1.0387227173019666,1.0438129540336487,1.044929051349133,1.0445042568020828,1.0478380667753635,1.0536086463975567,1.0549823700450138,1.0559954795557318,1.0552426931856718
2023-04-28,,1.0,1.002866989632368,1.005595749727205,1.0082596309009066,1.0107224775880461,1.0130465237583963,1.0154462748511852,1.0175066291087822,1.0206992279093066,1.022666307789316,1.0238469490513216,1.0308404061507987,1.0320884654543523,1.034617708638555,1.0392669964023713,1.040386324625398,1.0400960741176666,1.0431757705669953,1.0484438169431451,1.0497448738967856,1.0508052673961723,1.0502543562246134
2023-05-02,,,1.0000000000000002,1.0027287770579991,1.0054125277051598,1.0078947740946254,1.0102332565538086,1.0126246824585932,1.014682770033021,1.0177996489612964,1.0198031305863848,1.0210324625202916,1.027373109232159,1.0286094023125154,1.030958801104921,1.0352261921891823,1.0363517764282908,1.0361889590192337,1.0390428246520742,1.0438734957393965,1.0451239352839323,1.0462277699423534,1.0458384871135662
2023-05-06,,,,1.0000000000000002,1.0027264678290213,1.0052326387238313,1.0076007574421653,1.0099849168021664,1.01205017310121,1.0151003844116324,1.017115347153095,1.0184133781319058,1.0241539288124875,1.0253879312185352,1.0275715340219163,1.0314781445629906,1.0326060576880303,1.0325524198978118,1.0351988149209281,1.0396184953673122,1.04080850682068,1.0419507758414057,1.0417276276653054
2023-05-10,,,,,1.0,1.0025382709044928,1.004958109625964,1.0073356599820074,1.0094206673953836,1.0124087924452296,1.0144053674328957,1.015804148950063,1.0209491718615948,1.0221925057281782,1.0242109371675787,1.0277463117482661,1.0288719394754755,1.0289159047420096,1.0313565812204206,1.0353562739952324,1.0364675296892676,1.037645967243834,1.0376115102128023
2023-05-14,,,,,,1.0,1.0024491535449866,1.0048198110442583,1.0069122611093078,1.0098370560290144,1.0118431411199742,1.0133089576783754,1.0178820998658866,1.019123792933202,1.0209841774896196,1.0241750848194504,1.0253027271954085,1.0254502664494825,1.027693214646689,1.031300647159487,1.0323534918626003,1.0335684776382517,1.0336934092309396
2023-05-18,,,,,,,1.0,1.0023642542922018,1.0044693029274248,1.007335590149611,1.0093373289201293,1.010881287641735,1.0149108041732033,1.0161560410323482,1.0178658649509758,1.0207234075840699,1.0218508630888463,1.0220920368835333,1.0241470589569266,1.0273761753771595,1.0283651234461717,1.029613900530818,1.0299008577752116
2023-05-22,,,,,,,,1.0,1.0021036305159676,1.0049065840416396,1.0069377322185034,1.0085237523883326,1.0120058316148068,1.0132416254212064,1.0148005984526127,1.0173373818024374,1.0184699272345192,1.018817600553557,1.0206832348112098,1.0235451122067776,1.0244909743964703,1.0257761224009432,1.0261994500946576
2023-05-26,,,,,,,,,1.0,1.0027502411319589,1.0047888074352607,1.006431142716828,1.0094369238026961,1.010671502205049,1.0120988116421041,1.0143484734331645,1.0154826200587435,1.0159164082906336,1.0176173373605182,1.0201523083556554,1.0210492817724313,1.02236482805292,1.022921193259735
2023-05-30,,,,,,,,,,1.0,1.0020654190673988,1.003762188396086,1.0061497554434187,1.0073761330714546,1.0086329448576692,1.0105175559033936,1.011656470014437,1.0122082449625143,1.0136953279028176,1.015812989852255,1.0166573232549352,1.0180135196288387,1.018728933070097
